中国拟在建项目网	[上犹县][线下]赣州市汇千招标代理有限公司关于江西省上犹县中医院医疗器械项目（项目编号：GZHQ2020-SY-X002）的询价采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30751763	江西		2020-05-14
中国拟在建项目网	甘肃省公安厅建设厅机关自动洗车房项目公开招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30725963	甘肃		2020-05-13
中国拟在建项目网	中共大庆市委政法委员会社会治安综合治理中心项目（一期）设备采购招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30726991	黑龙江		2020-05-13
中国拟在建项目网	河北省药品检验研究院中央提前下达2020年检验机构能力提升经费项目01包信息更正公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30677585	河北		2020-05-12
中国拟在建项目网	周宁县人民法院远程庭审应用支撑系统建设项目标前更正公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30677557	福建		2020-05-12
中国拟在建项目网	国家电投河南公司集中采购第20周采购计划38（开封分公司-材料）询价公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30673489	河南		2020-05-12
中国拟在建项目网	大连公司消耗性材料询价	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30664800	辽宁		2020-05-11
中国拟在建项目网	大庆市城建大项目管理办公室铁人中学迁建工程弱电设备及安装采购B竞争性谈判公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30607528	黑龙江		2020-05-09
中国拟在建项目网	[X2001302]2020年5月浙江百和厂C6羧酸合成改造项目劳务分包计划任务	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30609394	浙江		2020-05-09
中国拟在建项目网	[X2001298]2020年5月浙江科之杰国泰厂区临时复配生产线项目改造劳务招标计划任务	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30609393	浙江		2020-05-09
中国拟在建项目网	[X2001241]2020年5月广东科之杰项目生产线改造安装劳务分包计划任务	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30609391	广东		2020-05-09
中国拟在建项目网	常熟市第一人民医院等单位关于医疗设备项目的招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30582811	江苏		2020-05-09
中国拟在建项目网	常规采样设备损耗专用设备购置（项目编号：GXZC2020-G1-001012-JDZB）更正公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30557848	广西		2020-05-08
中国拟在建项目网	天合光能-六电池-清洗非标件-20200423-03-LHP（B1）	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30540622	综合		2020-05-08
中国拟在建项目网	中国农业大学农业农村部甘薯生物学与生物技术重点实验室仪器设备采购项目更正公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30522438	北京		2020-05-07
中国拟在建项目网	郑州市质量技术监督检验测试中心涉气涉水项目在线监测设备计量检定校准装置项目-公开招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30511170	河南		2020-05-07
中国拟在建项目网	大港油田石油工程研究院2020年压裂用地层处理剂等两项产品采购项目(标段二重招）	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30509046	综合		2020-05-07
中国拟在建项目网	[南康区][线下]赣州永正工程造价咨询有限公司关于江西省赣州市南康区教育科技体育局厨餐设备及清洁用品采购项目(项目编号：GZYZ2020-NK-C005)的竞争性磋商公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30485789	江西		2020-05-07
中国拟在建项目网	核酸提取纯化仪公开招标第二次公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30466129	重庆		2020-05-06
中国拟在建项目网	故城山水水泥有限公司2020.5.1五金工具杂品等材料询价单	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30383701	综合		2020-05-01
中国拟在建项目网	大庆市城建大项目管理办公室铁人中学新型环保理化生实验室设备采购项目招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30347589	黑龙江		2020-04-30
中国拟在建项目网	河北旭阳能源有限公司五金件采购招标2020.04.29	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30320541	河北		2020-04-29
中国拟在建项目网	[线下]赣州市阳晨财务咨询有限公司关于赣州经济技术开发区三江乡卫生院全自动化学发光免疫分析仪、中医体质辨识仪、半自动血凝仪、除颤仪项目（采购项目编号：GZYC2020-KF-J001）的竞争性谈判公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30283783	江西		2020-04-29
中国拟在建项目网	赣州市阳晨财务咨询有限公司关于赣州经济技术开发区三江乡卫生院全自动化学发光免疫分析仪、中医体质辨识仪、半自动血凝仪、除颤仪项目的竞争性谈判公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30283297	江西		2020-04-29
中国拟在建项目网	云南省西双版纳傣族自治州公安局交通警察支队合成作战指挥中心建设项目公开招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30255967	云南		2020-04-28
中国拟在建项目网	[寻乌县]赣州鼎盛招标代理有限公司关于江西省寻乌县教育科技体育局幼教设备（第三批）项目（项目编号：GZDS2020-XW-G003）的电子化公开招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30249150	江西		2020-04-28
中国拟在建项目网	赣州鼎盛招标代理有限公司关于江西省寻乌县教育科技体育局幼教设备（第三批）项目（项目编号：GZDS2020-XW-G003）的电子化公开招标公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30248958	江西		2020-04-28
中国拟在建项目网	激光清洗设备[JJ2020040043]-采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30279907	综合		2020-04-27
中国拟在建项目网	天合光能-六电池-清洗非标件-20200423-03-LHP	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30236026	综合		2020-04-27
中国拟在建项目网	迈瑞五分类学分析仪(20A0764)采购公告	http://projectinfo.bhi.com.cn/Projects/BiddingDetail.aspx?id=30159410	综合		2020-04-26
中国比地招标	2020年5月份鹤煤三矿物资采购（高压验电器等）-RZ20051500058	http://www.bidizhaobiao.com/info-99061814.html	鹤壁		2020-05-15
中国比地招标	江苏省如皋市人民医院3D内窥镜系统产品咨询公告	http://www.bidizhaobiao.com/info-99057011.html	南通		2020-05-15
中国比地招标	长沙市天心区教育局雅颂居幼儿园等两所幼儿园教玩具采购项目招标公告	http://www.bidizhaobiao.com/info-99054395.html	长沙		2020-05-15
中国比地招标	江苏省如皋市人民医院二氧化碳激光治疗仪等产品咨询公告	http://www.bidizhaobiao.com/info-99043441.html	南通		2020-05-15
中国比地招标	产品咨询公告	http://www.bidizhaobiao.com/info-99033759.html	南通		2020-05-15
中国比地招标	山西省太原市妇幼保健院血液检测类（进口）-18医疗设备公开招标公告2020JHG048	http://www.bidizhaobiao.com/info-99023702.html	太原		2020-05-15
中国比地招标	山西省太原市妇幼保健院血液检测类相关医疗设备（国产）-15公开招标采购公开招标公告2020JHG046	http://www.bidizhaobiao.com/info-99023705.html	太原		2020-05-15
中国比地招标	太原市妇幼保健院血液检测类（进口）-18医疗设备公开招标采购招标公告	http://www.bidizhaobiao.com/info-99006006.html	太原		2020-05-14
中国比地招标	血液检测类相关医疗设备（国产）-15公开招标公告	http://www.bidizhaobiao.com/info-99006007.html	太原		2020-05-14
中国比地招标	太原市妇幼保健院血液检测类相关医疗设备（国产）-15公开招标采购公开招标公告	http://www.bidizhaobiao.com/info-98989244.html	太原		2020-05-14
中国比地招标	关于血液检测类（进口）-18医疗设备采购的公开招标公告	http://www.bidizhaobiao.com/info-98986005.html	太原		2020-05-14
中国比地招标	关于血液检测类相关医疗设备（国产）-15采购的公开招标公告	http://www.bidizhaobiao.com/info-98986004.html	太原		2020-05-14
中国比地招标	手持激光清洗及实验设备	http://www.bidizhaobiao.com/info-98976905.html	南宁		2020-05-14
中国比地招标	激光清洗机-SZTUEQ2020019（2020.5.27）	http://www.bidizhaobiao.com/info-98965692.html	深圳		2020-05-14
中国比地招标	（破）浙江昊洋机动车部件有限公司部分建筑物、构筑物及土地使用权	http://www.bidizhaobiao.com/info-98963504.html	衢州		2020-05-14
中国比地招标	（破）浙江昊洋机动车部件有限公司管理人关于浙江昊洋机动车部件有限公司破产财产的破产拍卖公告	http://www.bidizhaobiao.com/info-98963168.html	衢州		2020-05-14
中国比地招标	鱼台县鑫兴城市建设开发有限公司医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98949696.html	济宁		2020-05-14
中国比地招标	江西省赣州市上犹县中医院可拆卸式洁牙机手柄等医疗器械项目的询价采购公告	http://www.bidizhaobiao.com/info-98922150.html	赣州		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903799.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903800.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903807.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903805.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903808.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903794.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903793.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903797.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903801.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903806.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903811.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903809.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903814.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903795.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903792.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903798.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903796.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903803.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903804.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903810.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903802.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903813.html	济宁		2020-05-14
中国比地招标	医疗设备采购（第二批）国际招标公告(1)	http://www.bidizhaobiao.com/info-98903812.html	济宁		2020-05-14
中国比地招标	京东方重庆第6代AMOLED（柔性）生产线项目国际招标公告(1)	http://www.bidizhaobiao.com/info-99024369.html	重庆		2020-05-14
中国比地招标	京东方重庆第6代AMOLED（柔性）生产线项目国际招标公告(1)	http://www.bidizhaobiao.com/info-99024388.html	重庆		2020-05-14
中国比地招标	京东方重庆第6代AMOLED（柔性）生产线项目国际招标公告(1)	http://www.bidizhaobiao.com/info-99024373.html	重庆		2020-05-14
中国比地招标	京东方重庆第6代AMOLED（柔性）生产线项目国际招标公告(1)	http://www.bidizhaobiao.com/info-99024386.html	重庆		2020-05-14
中国比地招标	[上犹县][线下]赣州市汇千招标代理有限公司关于江西省上犹县中医院医疗器械项目（项目编号：GZHQ2020-SY-X002）的询价采购公告	http://www.bidizhaobiao.com/info-98883590.html	赣州		2020-05-14
中国比地招标	[竞价公告]办公设备采购	http://www.bidizhaobiao.com/info-99009663.html	内江		2020-05-14
必联网	激光清洗机-SZTUEQ2020019（2020.5.27）	http://www.ebnew.com/businessShow/646064749.html	深圳市		2020-05-14
中国比地招标	综管部办公、劳保采购	http://www.bidizhaobiao.com/info-99058591.html	宁波		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛2#废料间改造	http://www.bidizhaobiao.com/info-99057106.html	上海		2020-05-15
中国比地招标	05月15日13:00头尾板宝钢激光拼焊(武汉)有限公司重庆分公司场次编号:P200515041	http://www.bidizhaobiao.com/info-99056467.html	武汉		2020-05-15
中国比地招标	05月15日13:00工艺废料宝钢激光拼焊(武汉)有限公司重庆分公司场次编号:P200515032	http://www.bidizhaobiao.com/info-99056574.html	武汉		2020-05-15
中国比地招标	05月15日13:00激光拼焊废板重庆宝钢汽车钢材部件有限公司场次编号:P200515037	http://www.bidizhaobiao.com/info-99056300.html	重庆		2020-05-15
中国比地招标	05月15日13:00包装皮宝钢激光拼焊(武汉)有限公司重庆分公司场次编号:P200515031	http://www.bidizhaobiao.com/info-99056576.html	武汉		2020-05-15
中国比地招标	长沙市天心区教育局雅颂居幼儿园等两所幼儿园教玩具采购项目招标公告	http://www.bidizhaobiao.com/info-99054395.html	长沙		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛厂房窗户及固定C钢更换项目	http://www.bidizhaobiao.com/info-99053922.html	上海		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛3#落料线开卷压机电缆布线项目	http://www.bidizhaobiao.com/info-99046127.html	上海		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛3#落料线开卷压机电缆布线项目	http://www.bidizhaobiao.com/info-99041495.html	上海		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛驱动器改造项目	http://www.bidizhaobiao.com/info-99035914.html	上海		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛40吨轨道平车延伸项目	http://www.bidizhaobiao.com/info-99029432.html	上海		2020-05-15
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛行车夹钳称询价	http://www.bidizhaobiao.com/info-99009087.html	上海		2020-05-14
中国比地招标	上海宝钢阿赛洛激光拼焊有限公司宝钢阿赛洛建筑防雷检测	http://www.bidizhaobiao.com/info-99007918.html	上海		2020-05-14
中国比地招标	05月15日09:00工艺废料宝钢激光拼焊(武汉)有限公司重庆分公司场次编号:P200514119	http://www.bidizhaobiao.com/info-98999918.html	武汉		2020-05-14
中国比地招标	广州地铁集团有限公司食堂（大洲、鱼珠）油烟系统整改项目比选公告	http://www.bidizhaobiao.com/info-98994042.html	广州		2020-05-14
中国比地招标	05月15日09:00包装皮宝钢激光拼焊(武汉)有限公司重庆分公司场次编号:P200514120	http://www.bidizhaobiao.com/info-98984514.html	武汉		2020-05-14
中国比地招标	05月15日09:00头尾板宝钢激光拼焊(武汉)有限公司重庆分公司场次编号:P200514129	http://www.bidizhaobiao.com/info-98984107.html	武汉		2020-05-14
中国比地招标	05月15日09:00激光拼焊废板重庆宝钢汽车钢材部件有限公司场次编号:P200514125	http://www.bidizhaobiao.com/info-98984109.html	重庆		2020-05-14
中国比地招标	询价公告：山钢冷轧耗材询价（用于鲁班奖））	http://www.bidizhaobiao.com/info-98983324.html	日照		2020-05-14
